stop_id,name,abbrev,code_insee,lat,lon
87313262,Gannes,GNS,60268,49.5723315,2.4370074
87763003,Gap,GAP,05061,44.563693,6.085638
87393439,Garancières - La Queue,GAQ,78265,48.8106338,1.7647546
87382259,Garches - Marnes-la-Coquette,GMC,92064,48.83839,2.18692
87691436,Garchizy,GZY,58121,47.0429987,3.0858769
87751420,Gardanne,GDN,13041,43.455992,5.463332
87584235,Gardonne,GAO,24194,44.8347538,0.3319427
87113860,Gargan,GAF,93057,48.908159,2.517109
87381566,Gargenville,GGV,78267,48.98318,1.8089
87276196,Garges - Sarcelles,GAJ,95268,48.97663,2.39078
87491225,Gauriaguet,GGT,33183,45.0542936,-0.3992689
87393348,Gazeran,GZA,78269,48.6259183,1.7718857
87582403,Gazinet Cestas,GAZ,33122,44.772218,-0.69949
87212258,Geispolsheim,GPM,67152,48.5190515,7.6843578
87713842,Gemeaux,GMX,21290,47.478542,5.1293074
87694653,Génelard,GEL,71212,46.5812177,4.2379965
87775791,Générac,GEC,30128,43.7324379,4.3434742
87713313,Genlis,GLS,21292,47.244579,5.223406
87271205,Gennevilliers,GEN,92036,48.93368,2.30699
87775213,Génolhac,GNC,30130,44.3471626,3.9516407
87171587,Germaine,GEA,51266,49.1277634,4.0228976
87214254,Gertwiller,GWL,67155,48.4133621,7.4663166
87734046,Gerzat,GEZ,63164,45.8335879,3.1431045
87476309,Gestel,GES,56063,47.8029905,-3.4431341
87713503,Gevrey-Chambertin,GCT,21295,47.2274694,4.999058
87684290,Gien,GIE,45155,47.699088,2.636205
87576876,Gièvres,GSN,41097,47.2787925,1.6678267
87594325,Gignac - Cressensac,GCC,46118,45.0146074,1.4831648
87718577,Gilley,GIL,25271,47.0500626,6.4925676
87694869,Gilly-sur-Loire,GSL,71220,46.5370137,3.7821607
87611772,Gimont Cahuzac,GAH,32147,43.6330525,0.8676246
87582858,Gironde-sur-Dropt,GID,33187,44.583292,-0.0920127
87381244,Gisors,GIS,27284,49.28512,1.78455
87172130,Givet,GVT,08190,50.14025067,4.81798595
87722405,Givors,GIV,69091,45.584948,4.766086
87722439,Givors Canal,GIC,69091,45.5957662,4.7725754
87757641,Golfe Juan Vallauris,GLF,06155,43.566501,7.073578
87747477,Goncelin,GOC,38181,45.341941,5.974136
87755397,Gonfaron,GFR,83067,43.3171516,6.2817644
87481432,Gorges,GOE,44064,47.1001487,-1.3058778
87613141,Gourdon,GOV,46127,44.7419445,1.389237
87473801,Gourland,GUL,22067,48.5609981,-3.1668191
87381293,Gournay - Ferrières,GOF,76260,49.4813674,1.7380891
87276246,Goussainville,GOU,95280,49.0240732,2.4632464
87214270,Goxwiller,GXW,67164,48.4327551,7.4787296
87212241,Graffenstaden,GRF,67152,48.5324375,7.6897861
87181131,Graffenwald,GFW,68375,47.7808232,7.2247908
87615377,Gragnague,GAG,31228,43.696179,1.567731
87613059,Gramat,GRT,46128,44.7734284,1.7223028
87681353,Grand Bourg,GBG,91521,48.648004,2.435939
87775254,Grand-Combe la Pise,LGC,30132,44.2098159,4.0329591
87281311,Grande-Synthe,GSV,59271,51.0026884,2.3133547
87184432,Grandvillars,GND,90053,47.53763,6.9785
87313734,Grandvilliers,GAR,60286,49.6593779,1.9384836
87447680,Granville,GRV,50218,48.838456,-1.587757
87757724,Grasse,GRA,06069,43.653317,6.925524
87281246,Gravelines,GVL,59273,50.978736,2.1232852
87393645,Gravigny Balizy,GBI,91345,48.6851718,2.317846
87747006,Grenoble,GRE,38185,45.191493,5.714584
87747402,Grenoble Universités - Gières,GRS,38179,45.184877,5.78474
87214593,Gresswiller,GEI,67168,48.53334,7.42468
87746107,Grésy-sur-Aix,GAX,73128,45.7245161,5.9221751
87741611,Grésy-sur-Isère,TGG,73129,45.594432,6.2588584
87116012,Gretz-Armainvilliers,GZT,77215,48.74544,2.728824
87681379,Grigny Centre,GGG,91286,48.65343,2.395797
87722298,Grigny le Sablon,LSB,69096,45.6072601,4.796144
87611673,Grisolles,GRI,82075,43.8269619,1.3023292
87746248,Groisy - Thorens-Glières,GTC,74137,46.0111205,6.17568
87276592,Gros Noyer Saint-Prix,GNE,95219,48.99682,2.2588
87276360,Groslay,GNX,95288,48.98462,2.35358
87116269,Guérard - La Celle-sur-Morin,GCM,77219,48.810588,2.954783
87597609,Guéret,GTJ,23096,46.1741863,1.8793855
87673459,Guéthary,GTH,64249,43.4253491,-1.6098615
87471151,Guichen - Bourg-des-Comptes,GBC,35126,47.9350963,-1.7601845
87171736,Guignicourt,GUI,02360,49.434862,3.961334
87545129,Guillerval,GUE,91294,48.3744455,2.0598748
87474296,Guimiliau,GMU,29074,48.4852675,-3.9996163
87473207,Guingamp,GGP,22070,48.555659,-3.143343
87582619,Gujan-Mestras,GUJ,33199,44.640454,-1.06906
87213223,Gundershoffen,GUF,67176,48.905261,7.6535345
87182386,Gunsbach - Griesbach,GSB,68109,48.0414908,7.1748407
87182089,Habsheim,HAB,68118,47.737691,7.417979
87297523,Hachette,HAC,59353,50.1582852,3.7434526
87191114,Hagondange,HGD,57283,49.25356,6.16448
87213058,Haguenau,HAG,67180,48.8134498,7.7827255
87673640,Halsou - Larressore,HLS,64255,43.3781301,-1.4279003
87590331,Haluchère Batignolles,HAD,44109,47.249142,-1.5224436
87313494,Ham,HAM,80579,49.73985,3.07052
87342261,Ham-en-Artois,HMA,62407,50.5900401,2.4657764
87313114,Hangest-sur-Somme,HAS,80416,49.9822011,2.0661412
87413302,Harfleur,HAF,76341,49.5136336,0.1989828
87313338,Hargicourt - Pierrepont,HGI,80419,49.7138593,2.5317673
87192724,Hatrize,HZE,54253,49.1934741,5.9071141
87286096,Haubourdin,HAU,59286,50.6070495,2.990153
87281899,Haussmann Saint-Lazare,HSL,75109,48.87478,2.32862
87313882,Haute Picardie TGV,HPI,80002,49.859182,2.8319
87295568,Hautmont,HAT,59291,50.25398,3.91522
87191239,Hayange,HAY,57306,49.33053,6.07245
87172106,Haybes,HYM,08222,50.0116888,4.7045378
87286302,Hazebrouck,HZK,59295,50.72501,2.54129
87214627,Heiligenberg - Mollkirch,HEG,67299,48.5273135,7.381426
87316398,Heilles - Mouchy,HEC,60307,49.340531,2.2725858
87316059,Heilly,HLY,80426,49.9435191,2.5396593
87286062,Hellemmes,HEL,59350,50.6226402,3.1149328
87677005,Hendaye,HED,64260,43.353132,-1.781724
87345157,Hénin-Beaumont,HBE,62427,50.41706,2.95211
87476259,Hennebont,HEN,56083,47.7990019,-3.2857467
87381889,Herblay,HRY,95306,48.99042,2.16208
87313692,Herchies,HEE,60310,49.4879546,2.0109273
87184507,Héricourt,HCT,70285,47.5729701,6.7691977
87682435,Héricy,HER,77226,48.4424848,2.7605339
87313585,Hermes - Berthecourt,HRB,60065,49.3544055,2.2416554
87193383,Herny,HYI,57319,49.0036084,6.4769285
87212340,Herrlisheim,HRL,67194,48.7279056,7.9102594
87182329,Herrlisheim-près-Colmar,HRH,68134,48.0166417,7.3206381
87317107,Hesdigneul-lès-Boulogne,HES,62446,50.6609475,1.6669967
87317222,Hesdin,HSD,62447,50.378286,2.0351881
87191163,Hettange-Grande,HET,57323,49.4076754,6.1566738
87295063,Hirson,HIQ,02381,49.91455,4.08432
87324335,Hirson Écoles,HSO,02381,49.9288321,4.0861491
87212167,Hochfelden,HCH,67202,48.7554199,7.572355
87213413,Hoelschloch,HHH,67487,48.9163252,7.8314949
87338517,Hoenheim Tram,HMT,67204,48.6285976,7.7581387
87213686,Hoerdt,HOD,67205,48.7029518,7.7794059
87213447,Hoffen,HFN,67206,48.9312475,7.933587
87193276,Hombourg-Haut,HOH,57332,49.1261085,6.7742703
87191692,Homécourt,HOM,54263,49.2182988,5.9991714
87393462,Houdan,HOA,78310,48.7958005,1.6027371
87141473,Houdemont,HDT,54265,48.645478,6.1797255
87386409,Houilles - Carrières-sur-Seine,HAR,78311,48.9199636,2.1850828
87444406,Houlgate,HOE,14338,49.3000711,-0.0772276
87193540,Hundling,HDC,57340,49.1066949,6.9775394
87641217,Huriel,HIL,03128,46.3714332,2.4762569
87755629,Hyères,HYE,83069,43.108867,6.124223
87144089,Igney,IYA,88247,48.2709639,6.3995463
87215103,Igney - Avricourt,IAZ,54035,48.6467012,6.8053062
87393561,Igny,IGY,91312,48.7399008,2.2313626
87784561,Ille-sur-Têt,ILL,66088,42.6682396,2.6242863
87182204,Illfurth,IFH,68152,47.6764322,7.2685712
87394437,Illiers-Combray,ILC,28196,48.303937,1.2448745
87696450,Imphy,IPY,58134,46.9333537,3.2597113
87303875,Ingersheim - Cité Scolaire,ISC,68338,48.08883,7.29823
87575134,Ingrandes sur Vienne,IGR,86111,46.8746283,0.5691164
87484360,Ingrandes-Le Fresne-sur-Loire,IGA,49160,47.4056382,-0.9210198
87213785,Ingwiller,IGW,67222,48.8723277,7.477155
87393033,Invalides,INV,75107,48.8619133,2.3150151
87722249,Irigny Yvours,IRY,69100,45.69002,4.83229
87713859,Is-sur-Tille,IST,21383,47.520454,5.129481
87342279,Isbergues,BIO,62473,50.61399,2.46277
87116616,Isles - Armentières - Congis,IAC,77231,48.9980994,3.0072998
87481622,Issé,ISE,44075,47.6268289,-1.45068
87734202,Issoire,ISS,63178,45.543884,3.25398
87381574,Issou - Porcheville,IPO,78314,48.97931,1.78532
87597062,Issoudun,ISK,36088,46.948763,1.985834
87393306,Issy Val de Seine,ISP,92040,48.8295555,2.2635936
87393074,Issy-les-Moulineaux,ISY,92040,48.8201001,2.2593469
87753418,Istres,ISR,13047,43.5153953,4.9804272
87577403,Iteuil,ITL,86113,46.4841223,0.3168298
87673665,Itxassou,ITX,64279,43.324043,-1.3956111
87545301,Ivry-sur-Seine,IVN,94041,48.814371,2.39099
87345397,Iwuy,IWY,59322,50.2255015,3.3298634
87471334,Janzé,JZE,35136,47.955364,-1.497538
87491472,Jarnac,JCB,16153,45.6711292,-0.1777613
87747535,Jarrie - Vizille,JAV,38200,45.0854543,5.7424487
87141010,Jarville-la-Malgrange,JAR,54274,48.6698381,6.2024643
87575217,Jaunay-Clan,JAU,86115,46.682044,0.3816535
87272013,Jaux,JAX,60325,49.3868029,2.777316
87393066,Javel,JVL,75115,48.8462046,2.2768401
87295014,Jeumont,JTJ,59324,50.29606,4.08645
87191700,Jœuf,JOF,54280,49.2250083,6.0177021
87683243,Joigny,JOI,89206,47.973843,3.393082
87172031,Joigny-sur-Meuse,JGY,08237,49.8336807,4.7672389
87175091,Joinville,JQI,52250,48.4442977,5.143503
87784710,Joncet,JCT,66193,42.5615245,2.3111464
87700153,Joncherey,JYE,90056,47.5262,6.9988
87171314,Jonchery-sur-Vesle,JYV,51308,49.290057,3.819422
87491142,Jonzac,JOH,17197,45.4387456,-0.44164
87571885,Joué-lès-Tours,JLT,37122,47.3541741,0.6675586
87394155,Jouy,JOY,28201,48.5102582,1.5573972
87393512,Jouy-en-Josas,JAS,78322,48.7650042,2.1635294
87757666,Juan les Pins,JAE,06004,43.570896,7.11144
87545244,Juvisy-sur-Orge,JYS,91326,48.68917,2.38267
87381558,Juziers,JUZ,78327,48.99244,1.84579
87193664,Kalhausen,KHS,57355,49.0350585,7.125352
87159947,Ker Lann,KEL,35047,48.0429857,-1.7398306
87476432,Kerhostin,KHT,56234,47.5369524,-3.1363795
87474213,Kerhuon,KHO,29235,48.4096627,-4.3882136
87212324,Kilstett,KIL,67237,48.6793065,7.8549031
87191619,Koenigsmacker,KER,57370,49.3965538,6.2735503
87214114,Kogenheim,KEN,67246,48.3389532,7.5353085
87338525,Krimmeri Meinau,KRI,67482,48.56358,7.75259
87182642,Kruth,KRD,68171,47.92396,6.9690938
87213660,Kurtzenhouse,KUR,67252,48.741862,7.8130449
87113886,L'Abbaye,ABJ,93046,48.922211,2.516874
87444638,L'Aigle,LAE,61214,48.766229,0.620014
87592634,L'Aiguille,AGF,87021,45.7783702,1.2049024
87721431,L'Arbresle,LBL,69010,45.833299,4.618319
87763557,L'Argentière Les Écrins,LEE,05006,44.7909802,6.5564162
87751529,L'Ariane La Trinité,ATJ,06149,43.7343716,7.3025298
87751602,L'Estaque,LES,13216,43.363628,5.3213598
87726109,L'Etang les Sablons,LEB,78224,48.872302065217156,2.0688744062680113
87382473,L'Étang-la-Ville,ELW,78224,48.86822,2.0766932
87486126,L'Herbergement - Les Brouzils,LHB,85108,46.9069172,-1.3712431
87471060,L'Hermitage - Mordelles,LHL,35131,48.123142,-1.8192987
87718528,L'Hôpital-du-Grosbois,LHO,25305,47.1691016,6.2130861
87276527,L'Isle-Adam - Parmain,IAP,95480,49.11482,2.20976
87761239,L'Isle-d'Abeau,ISA,38193,45.607645,5.21969
87611806,L'Isle-Jourdain,LIJ,32160,43.617185,1.089829
87765479,L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse,LFV,84054,43.917393,5.047615
87184572,L'Isle-sur-le-Doubs,ISD,25315,47.4473777,6.5812614
87476275,L'Isthme,LIH,56234,47.54653639699773,-3.1335359717958777
87635581,La Barasse,LBC,13011,43.2858384,5.4845101
87271171,La Barre Ormesson,LBJ,95197,48.96633,2.31688
87481069,La Basse Indre - Saint-Herblain,LBI,44162,47.2040872,-1.6603088
87342436,La Bassée - Violaines,BII,59051,50.52799,2.80482
87775171,La Bastide - Saint-Laurent-les-Bains,LBS,48021,44.5934829,3.9042849
87481697,La Baule Les Pins,BFP,44055,47.2835196,-2.3648441
87481754,La Baule-Escoublac,LBE,44055,47.28869,-2.389102
87481267,La Bernerie-en-Retz,BNX,44012,47.0832616,-2.0341408
87487843,La Bohalle,WBH,49032,47.4342356,-0.4000426
87387142,La Bonneville-sur-Iton,BVU,27082,48.9884615,1.035014
87276287,La Borne Blanche,BBN,60482,49.126985,2.5058656
87751271,La Brillanne - Oraison,LBO,04034,43.9247771,5.8923199
87471094,La Brohinière,LBR,35184,48.2134717,-2.110452
87382432,La Celle-Saint-Cloud,LCB,78126,48.84259,2.13797
87486308,La Chaize-le-Vicomte,CZC,85046,46.676779,-1.2820678
87590364,La Chapelle Aulnay,CVM,44035,47.30859,-1.5415
87481564,La Chapelle Centre,EIF,44035,47.2972029,-1.548012
87543371,La Chapelle-Saint-Mesmin,LCS,45075,47.8929293,1.8268193
87571802,La Chapelle-sur-Loire,WSL,37058,47.251227,0.2184812
87696195,La Charité-sur-Loire,LAT,58059,47.179914,3.023883
87715391,La Chaumusse - Fort-du-Plasne,WFP,39126,46.6048753,5.9613342
87574251,La Chaussée-Saint-Victor,WSV,41047,47.6127952,1.3537834
87751784,La Ciotat - Ceyreste,LTV,13028,43.199593,5.632647
87694737,La Clayette - Baudemont,CYB,71022,46.2881469,4.2984195
87592501,La Coquille,LCQ,24133,45.5408509,0.9744005
87271304,La Courneuve - Aubervilliers,ALC,93027,48.9242,2.38443
87583617,La Couronne,LCO,16113,45.604570970062376,0.1011570895580505
87753541,La Couronne Carro,CRQ,13056,43.3398078,5.0517077
87755611,La Crau,LUV,83047,43.1449352,6.0687663
87485474,La Crèche,CCK,79048,46.3604181,-0.2962081
87481689,La Croix de Méan,XDM,44184,47.300426,-2.1932575
87382218,La Défense,LDU,92062,48.89308,2.23763
87009696,La Douzillère,DZD,37122,47.3388167,0.6528244
87313239,La Faloise,FLO,80299,49.696527,2.3485813
87296632,La Fère,FER,02304,49.65802,3.36981
87681452,La Ferté-Alais,LFA,91232,48.484876,2.35161
87396325,La Ferté-Bernard,LFB,72132,48.1864887,0.639711
87576082,La Ferté-Imbault,FTV,41084,47.3835442,1.9580537
87116673,La Ferté-Milon,LFM,02307,49.1797269,3.1207223
87543124,La Ferté-Saint-Aubin,LFS,45146,47.720975,1.93236
87116517,La Ferté-sous-Jouarre,LFJ,77183,48.950741,3.125577
87286427,La Fontaine,FOK,59653,50.5661459,2.9261079
87474221,La Forest-Landerneau,FOO,29056,48.4263093,-4.3074515
87726232,La Fouillouse,LFI,42097,45.4977675,4.3170839
87757740,La Frayère,FYS,06029,43.5581088,6.9720902
87478081,La Fresnais,FSN,35116,48.593655,-1.8432199
87381871,La Frette - Montigny,FMY,95257,48.98035,2.18019
87755306,La Garde,LGD,83062,43.1187044,6.0100767
87386003,La Garenne-Colombes,LGK,92025,48.9093952,2.2396414
87584755,La Gorp,GOP,33003,44.9288345,-0.4963844
87478099,La Gouesnière - Cancale - Saint-Méloir-des-Ondes,LGO,35299,48.6144207,-1.9058105
87682476,La Grande-Paroisse,GPA,77210,48.3787751,2.8971614
87491274,La Grave d'Ambarès,GVA,33003,44.9356421,-0.477021
87576470,La Guerche-sur-l'Aubois,GUA,18108,46.9477388,2.9485731
87396036,La Guierche,GUH,72147,48.1138773,0.1931016
87481416,La Haie-Fouassière,LHE,44070,47.1615899,-1.392195
87478156,La Hisse,HIZ,22327,48.4961248,-2.0036608
87582635,La Hume,HUE,33199,44.639879,-1.116
87396093,La Hutte Coulombiers,LHU,72097,48.303495,0.1056788
87485185,La Jarrie,JAJ,17194,46.12045,-1.02347
87592337,La Jonchère-Saint-Maurice,JOC,87079,45.9944577,1.4803853
87746842,La Joux,JOO,74056,45.9657075,6.910179
87775247,La Levade,LLE,30132,44.228602,4.0102736
87394254,La Loupe,LLP,28214,48.4737398,1.0109416
87286187,La Madeleine,LMA,59368,50.6608037,3.0725804
87691394,La Marche,MKF,58155,47.1396975,3.0395468
87473124,La Méaugon,MHT,22144,48.4996127,-2.8439358
87571513,La Membrolle-sur-Choisille,LRL,37214,47.4313179,0.6407872
87487884,La Ménitré,MEQ,49201,47.397422,-0.275818
87592808,La Meyze,MYZ,87096,45.6212964,1.2123135
87486423,La Mothe-Achard,LEH,85152,46.6068648,-1.6596359
87485508,La Mothe-Saint-Héray,LHY,79246,46.3807592,-0.1298415
87545459,La Norville - Saint-Germain-lès-Arpajon,NGE,91457,48.591617,2.267586
87755314,La Pauline Hyères,LPH,83062,43.1364769,6.0351027
87751743,La Penne-sur-Huveaune,PHE,13070,43.2846765,5.5155698
87164798,La Plaine Stade de France - Saint-Denis - Aubervilliers,LPN,93066,48.91839,2.36257
87751719,La Pomme,PPO,13211,43.2905165,5.4413152
87592295,La Porcherie,PHR,87120,45.5740586,1.5383469
87484337,La Possonnière,LPO,49247,47.3713848,-0.6917009
87334508,La Poterie,PTK,35238,48.0923448,-1.6307729
87753574,La Redonne Ensuès,RDS,13033,43.33447,5.1975675
87582866,La Réole,REO,33352,44.579742,-0.03057
87726703,La Ricamarie,LRM,42183,45.4041516,4.360686
87594416,La Rivière de Mansac,LDZ,19124,45.139681,1.3655086
87715144,La Rivière-Drugeon,RIW,25493,46.8701507,6.2133331
87474262,La Roche-Maurice,ROW,29237,48.4740885,-4.2050964
87746305,La Roche-sur-Foron,LRF,74224,46.06756,6.303885
87486019,La Roche-sur-Yon,LRY,85191,46.67212,-1.435621
87485003,La Rochelle,LRE,17300,46.15269,-1.145305
87437798,La Rochelle Porte Dauphine,LRA,17300,46.16755,-1.1518412
87755264,La Seyne - Six-Fours,LSM,83126,43.116959,5.876966
87592378,La Souterraine,LST,23176,46.239792,1.492151
87396366,La Suze-sur-Sarthe,LSZ,72346,47.8919891,0.0266367
87394403,La Taye,LTA,28337,48.4077566,1.3734019
87582643,La Teste-de-Buch,TTE,33529,44.636924,-1.14295
87721548,La Tour-de-Salvagny,TSW,69250,45.7998818,4.7164921
87723478,La Tour-du-Pin,LTP,38509,45.560277,5.450092
87575183,La Tricherie,LTR,86019,46.7288206,0.4412021
87756767,La Trinité Victor,TVR,06149,43.7427854,7.3114604
87723577,La Valbonne,VAO,01032,45.849225,5.124911
87723395,La Verpillière,VEI,38537,45.6276,5.150866
87393256,La Verrière,VYL,78644,48.7556954,1.943674
87641191,La Ville Gozet,GOZ,03185,46.3497686,2.5918028
87611459,La Ville-Dieu-du-Temple,LIX,82096,44.0355186,1.2149646
87394171,La Villette Saint-Prest,VTP,28358,48.4827197,1.5228734
87212316,La Wantzenau,LWL,67519,48.6651895,7.8247832
87612002,Labège Innopole,FRV,31254,43.5473613,1.5129784
87612028,Labège Village,LEJ,31254,43.5305367,1.5329207
87673293,Labenne,LBN,40133,43.5870509,-1.4288712
87715219,Labergement-Sainte-Marie,GYR,25320,46.77632,6.28011
87313676,Laboissière - Le Déluge,DEJ,60330,49.2885368,2.1361486
87582551,Labouheyre,LBH,40134,44.2106292,-0.9209296
87615526,Labruguière,LBG,81120,43.5425692,2.2594728
87645150,Lacapelle-Viescamp,WCV,15088,44.9202424,2.2654689
87592147,Lacelle,WCL,19095,45.6412701,1.8264798
87731828,Lachaud Curmilhac,LDQ,43013,45.1228045,3.6104913
87611434,Lacourtensourt,LNT,31555,43.6638838,1.4138687
87592733,Lafarge,LAF,87150,45.6338338,1.130859
87116319,Lagny - Thorigny,LGY,77464,48.88218325,2.70404228
87613471,Laguépie,LPB,82088,44.1455256,1.9692195
87172072,Laifour,LFU,08242,49.911256,4.6923484
87396556,Laigné - Saint-Gervais,LSG,72287,47.8740074,0.2172097
87276204,Laigneville,LAI,60342,49.29276,2.44894
87471144,Laillé,LLJ,35126,47.9717527,-1.7495654
87718437,Laissey,LJY,25323,47.298723,6.23304
87613323,Lalbenque - Fontanes,LNQ,46109,44.3332389,1.5116628
87584441,Lalinde,LLK,24223,44.8396152,0.7427811
87611855,Lamagistère,LWG,82089,44.1267231,0.8255002
87753731,Lamanon,LMN,13049,43.6999662,5.0913333
87473108,Lamballe,LAM,22093,48.46606,-2.511546
87584243,Lamonzie-Saint-Martin,LZE,24225,44.8450247,0.3854609
87582882,Lamothe-Landerron,LOH,33221,44.5628433,0.0451406
87584151,Lamothe-Montravel,LMH,24226,44.8537384,0.0215683
87543140,Lamotte-Beuvron,LBQ,41106,47.593898,2.022499
87721860,Lamure-sur-Azergues,LAZ,69107,46.0610834,4.4921137
87473850,Lancerf,LNF,22233,48.761873,-3.1181396
87417501,Lancey,LCW,38547,45.2344784,5.8809758
87286575,Landas,LDD,59330,50.4687775,3.290568
87476226,Landaul - Mendon,LDJ,56096,47.7359877,-3.0860172
87473264,Landébia,LDB,22096,48.5074212,-2.3313716
87474239,Landerneau,LDO,29103,48.453572,-4.256528
87476234,Landévant,LDM,56097,47.759578,-3.1251313
87474270,Landivisiau,LDI,29105,48.496002,-4.082181
87295642,Landrecies,LNR,59331,50.1283138,3.681997
87741777,Landry,LAY,73142,45.5741713,6.7338182
87141093,Laneuveville-devant-Nancy,LNV,54300,48.65564,6.22792
87734319,Langeac,LNG,43112,45.10125,3.490672
87571828,Langeais,LGS,37123,47.324114,0.410557
87734350,Langogne,LGG,48080,44.732776,3.8573047
87582775,Langon,LGE,33227,44.555448,-0.25554
87142091,Langres,LAG,52269,47.8769474,5.3444064
87671123,Lannemezan,LNZ,65258,43.114273,0.387367
87473223,Lannion,LNI,22113,48.727638,-3.460353
87712323,Lantenay,LWP,21339,47.3351085,4.860963
87296012,Laon,LAO,02408,49.57061,3.62443
87641043,Lapeyrouse,LPY,63187,46.2267825,2.893393
87763755,Laragne-Montéglin,LRN,05070,44.3164984,5.8189832
87611939,Lardenne,KPL,31555,43.5966262,1.3839252
87545160,Lardy,LYO,91330,48.520639,2.255739
87683268,Laroche - Migennes,LAR,89257,47.960998,3.513191
87586412,Laroque-Timbaut,LRQ,47138,44.2875163,0.7497189
87645135,Laroquebrou,LQB,15094,44.9641658,2.1929167
87575498,Lathus-Saint-Rémy,LHX,86120,46.3380917,0.965009
87611483,Latour-de-Carol - Enveitg,LTL,66066,42.4590464,1.9045027
87212464,Lauterbourg,LTG,67261,48.9676973,8.1826817
87478404,Laval,LAL,53130,48.076206,-0.760907
87594796,Laval-de-Cère,LLC,46163,44.9512118,1.9317113
87597740,Lavaufranche,LVF,23104,46.3212869,2.2700972
87615476,Lavaur,LVR,81140,43.703479,1.813146
87597781,Lavaveix-les-Mines,LXM,23105,46.0795307,2.0890801
87381202,Lavilletertre,VWT,60356,49.2024666,1.9206361
87734707,Lavoûte-sur-Loire,LVL,43119,45.1214503,3.9054101
87271478,Le Blanc-Mesnil,BAM,93029,48.93248,2.47747
87757757,Le Bosquet,BQJ,06029,43.5515285,6.9816599
87271395,Le Bourget,LBT,93029,48.93096,2.42571
87738096,Le Bouscat - Saint-Germaine,LGM,33069,44.870926495346204,-0.614049444932229
87781583,Le Bousquet-d'Orb,LBD,34038,43.6912097,3.1689379
87681395,Le Bras de Fer,BFX,91228,48.623287,2.450625
87734228,Le Breuil-sur-Couze,BCZ,63052,45.4670838,3.2621478
87783548,Le Bruel,BWQ,48056,44.4813286,3.358325
87746883,Le Buet,BVQ,74290,46.018805,6.9204119
87595744,Le Bugue,BDG,24067,44.9056892,0.942795
87595751,Le Buisson-de-Cadouin,LBU,24068,44.84723,0.9081756
87594614,Le Burg,WBW,19278,45.2157957,1.4298135
87775825,Le Cailar,LCI,30059,43.6834141,4.2354236
87295220,Le Cateau-Cambrésis,LCA,59136,50.0914606,3.5400454
87481168,Le Cellier,LEI,44028,47.3135164,-1.3506694
87734160,Le Cendre - Orcet,CZJ,63069,45.723796,3.188666
87726711,Le Chambon-Feugerolles,LCF,42044,45.3947427,4.3223823
87113522,Le Chénay Gagny,CGG,93032,48.877129,2.552692
87726828,Le Coteau,LCU,42071,46.023984,4.086248
87681635,Le Coudray-Montceaux,CEX,91179,48.5661679,2.4924649
87694000,Le Creusot,LCR,71153,46.807815,4.4304403
87694109,Le Creusot - Montceau-les-Mines - Montchanin TGV,LCM,71187,46.765343,4.499513
87481788,Le Croisic,LCC,44049,47.289836,-2.507442
87592543,Le Dorat,LDT,87059,46.2110908,1.0793364
87757542,Le Dramont,DRW,83118,43.4178193,6.8442467
87611046,Le Fauga,FGA,31181,43.4043288,1.2827183
87478743,Le Genest-Saint-Isle,GST,53103,48.0967372,-0.8858084
87444323,Le Grand Jardin,GDJ,14366,49.1505827,0.2271143
87747220,Le Grand-Lemps,LGL,38182,45.3966261,5.4231117
87775866,Le Grau-du-Roi,LGR,30133,43.5371273,4.140338
87316687,Le Haut Banc,HTB,62329,50.8163364,1.7722209
87413013,Le Havre,LHA,76351,49.492996,0.125677
87645473,Le Lioran,LLN,15101,45.0905458,2.7533365
87755405,Le Luc - Le Cannet,LEC,83031,43.3902379,6.3430972
87396002,Le Mans,LEN,72181,47.995689,0.192578
87743872,Le Mans Hôpital-Université,LMV,72181,48.014871,0.17445113
87682179,Le Mée-sur-Seine,WEE,77285,48.540086,2.624116
87721522,Le Méridien La Ferrière,WER,69244,45.7684995,4.7484432
87276733,Le Meux - La Croix-Saint-Ouen,LXS,60402,49.3594029,2.7532645
87444083,Le Molay-Littry,MLW,14370,49.2493263,-0.8809741
87783308,Le Monastier-Pin-Moriès,LMR,48099,44.5089682,3.252057
87481424,Le Pallet,PLL,44117,47.143831,-1.346898
87722678,Le Péage-de-Roussillon,PGR,38298,45.371797,4.795402
87473553,Le Pénity,PYV,22052,48.3646275,-3.4763815
87393298,Le Perray-en-Yvelines,LPE,78486,48.6933406,1.856057
87681627,Le Plessis Chenet,IBM,91179,48.5735652,2.479586
87271551,Le Plessis-Belleville,PLB,60500,49.0959033,2.7448073
87343210,Le Poirier Université,LEP,59603,50.33006,3.50273
87741470,Le Pont-de-Beauvoisin,POB,38315,45.524636,5.680772
87747519,Le Pont-de-Claix,PDC,38317,45.1251549,5.6998669
87481762,Le Pouliguen,LIG,44135,47.2825404,-2.4331446
87734699,Le Puy-en-Velay,LPU,43157,45.042866,3.892421
87295857,Le Quesnoy,LQY,59481,50.25021,3.64552
87113472,Le Raincy - Villemomble - Montfermeil,RVM,93062,48.889325,2.512062
87645192,Le Rouget,LRG,15268,44.8565391,2.2355043
87784512,Le Soler,LSL,66195,42.6787626,2.7930798
87381095,Le Stade,LSD,92025,48.93093,2.26056
87582601,Le Teich,TEH,33527,44.632507,-1.025556
